filename,ssim,psnr,status
ESY0360039__X06__Y27.jpg,0.847037,24.569142,ok
ESY0360039__X06__Y2A.jpg,0.891387,26.453823,ok
ESY0360039__X09__Y15.jpg,0.919465,29.804274,ok
ESY0360039__X09__Y18.jpg,0.928671,29.062163,ok
ESY0360039__X09__Y30.jpg,0.901252,24.131256,ok
ESY0360039__X0C__Y12.jpg,0.883327,24.539685,ok
ESY0360039__X0F__Y39.jpg,0.848980,23.920380,ok
ESY0360039__X12__Y0C.jpg,0.848715,24.824481,ok
ESY0360039__X12__Y3C.jpg,0.882846,25.034029,ok
ESY0360039__X15__Y09.jpg,0.877382,26.009131,ok
ESY0360039__X18__Y09.jpg,0.814284,22.131366,ok
ESY0360039__X1B__Y42.jpg,0.929660,29.128032,ok
ESY0360039__X1E__Y06.jpg,0.845677,26.771269,ok
ESY0360039__X1E__Y42.jpg,0.794224,22.198750,ok
ESY0360039__X24__Y06.jpg,0.804186,24.151073,ok
ESY0360039__X27__Y06.jpg,0.807239,23.115235,ok
ESY0360039__X2A__Y06.jpg,0.855429,26.943173,ok
ESY0360039__X2D__Y06.jpg,0.838297,23.668560,ok
ESY0360039__X2D__Y42.jpg,0.927608,31.383904,ok
ESY0360039__X30__Y06.jpg,0.846878,24.078888,ok
ESY0360039__X30__Y42.jpg,0.863416,26.065734,ok
ESY0360039__X33__Y09.jpg,0.883004,26.864662,ok
ESY0360039__X36__Y09.jpg,0.923173,28.765789,ok
ESY0360039__X36__Y0C.jpg,0.860631,26.368003,ok
ESY0360039__X36__Y3C.jpg,0.922259,24.968805,ok
ESY0360039__X39__Y0C.jpg,0.873442,24.867613,ok
ESY0360039__X39__Y0F.jpg,0.824622,23.997421,ok
ESY0360039__X3C__Y0F.jpg,0.819309,25.653035,ok
ESY0360039__X3C__Y12.jpg,0.873357,26.530461,ok
ESY0360039__X3C__Y36.jpg,0.900173,25.095533,ok
ESY0360039__X3C__Y39.jpg,0.861000,24.810526,ok
ESY0360039__X3F__Y12.jpg,0.863612,25.305794,ok
ESY0360039__X3F__Y15.jpg,0.895732,26.069343,ok
ESY0360039__X3F__Y30.jpg,0.908198,29.196633,ok
ESY0360039__X3F__Y33.jpg,0.937084,32.176788,ok
ESY0360039__X3F__Y36.jpg,0.813463,22.956597,ok
ESY0360039__X42__Y18.jpg,0.868332,26.343552,ok
ESY0360039__X42__Y1B.jpg,0.832590,24.730189,ok
ESY0360039__X42__Y27.jpg,0.915214,29.224761,ok
ESY0360039__X42__Y2A.jpg,0.824754,23.277387,ok
ESY0360039__X42__Y30.jpg,0.815036,23.383069,ok
ESY0360039__X42__Y33.jpg,0.750341,21.671035,ok
ESY0360039__X45__Y1B.jpg,0.939772,30.253645,ok
ESY0360039__X45__Y1E.jpg,0.861561,26.254535,ok
ESY0360039__X45__Y21.jpg,0.896800,27.611944,ok
ESY0360039__X45__Y24.jpg,0.905237,26.843377,ok
ESY0360039__X45__Y27.jpg,0.864069,26.429109,ok
ESY0360039__X45__Y2A.jpg,0.899715,27.066566,ok
ESY0360039__X45__Y2D.jpg,0.838202,25.099794,ok
ESY0360040__X12__Y21.jpg,0.876413,23.377099,ok
ESY0360040__X24__Y33.jpg,0.856279,22.540098,ok
ESY0360040__X24__Y36.jpg,0.898500,24.774337,ok
ESY0360040__X27__Y27.jpg,0.890979,23.530394,ok
ESY0360040__X27__Y42.jpg,0.866602,23.878252,ok
ESY0360040__X36__Y42.jpg,0.858709,24.355444,ok
ESY0360040__X39__Y12.jpg,0.874188,23.556607,ok
ESY0360040__X3C__Y27.jpg,0.841061,22.506615,ok
ESY0360040__X3C__Y30.jpg,0.896047,24.601119,ok
ESY0360040__X3F__Y24.jpg,0.867168,23.566473,ok
ESY0360044__X21__Y27.jpg,0.828004,22.672126,ok
ESY0360044__X24__Y2D.jpg,0.752885,21.979027,ok
ESY0360044__X24__Y3F.jpg,0.873270,25.429404,ok
ESY0360044__X27__Y39.jpg,0.749932,22.359803,ok
ESY0360044__X27__Y3F.jpg,0.848548,24.376109,ok
ESY0360044__X27__Y42.jpg,0.899389,24.974950,ok
ESY0360044__X2A__Y39.jpg,0.870718,25.052193,ok
ESY0360044__X2D__Y27.jpg,0.842467,22.869328,ok
ESY0360044__X3F__Y21.jpg,0.866511,24.799551,ok
ESY0360047__X0C__Y2A.jpg,0.777212,22.664880,ok
ESY0360047__X0C__Y2D.jpg,0.841725,22.530865,ok
ESY0360047__X0F__Y33.jpg,0.869829,22.845086,ok
ESY0360047__X12__Y36.jpg,0.814012,23.329253,ok
ESY0360047__X12__Y3C.jpg,0.938533,30.855598,ok
ESY0360047__X15__Y39.jpg,0.827618,23.233076,ok
ESY0360047__X15__Y3C.jpg,0.897925,29.191052,ok
ESY0360047__X1B__Y09.jpg,0.847768,23.238915,ok
ESY0360047__X33__Y3F.jpg,0.881746,23.868887,ok
ESY0360047__X3C__Y39.jpg,0.917379,25.267695,ok
ESY0360047__X42__Y1B.jpg,0.856969,22.871029,ok
ESY0360049__X0F__Y39.jpg,0.946775,35.974624,ok
ESY0360049__X12__Y36.jpg,0.915013,28.278162,ok
ESY0360049__X15__Y33.jpg,0.898176,25.745374,ok
ESY0360049__X1E__Y30.jpg,0.847032,23.135110,ok
ESY0360049__X27__Y1B.jpg,0.869259,22.832020,ok
ESY0360049__X2A__Y0F.jpg,0.789502,22.488873,ok
ESY0360049__X30__Y15.jpg,0.875026,22.916915,ok
ESY0360049__X30__Y24.jpg,0.858495,23.458423,ok
ESY0360049__X33__Y36.jpg,0.864222,23.032862,ok
ESY0360049__X36__Y24.jpg,0.855761,24.582315,ok
ESY0360049__X36__Y30.jpg,0.877272,22.916064,ok
ESY0360049__X36__Y36.jpg,0.896263,23.666339,ok
ESY0360049__X39__Y0F.jpg,0.908027,28.434123,ok
ESY0360049__X39__Y1E.jpg,0.825118,22.269945,ok
ESY0360049__X39__Y24.jpg,0.842794,23.806776,ok
ESY0360049__X39__Y30.jpg,0.907257,25.061711,ok
ESY0360049__X39__Y36.jpg,0.868992,23.305386,ok
ESY0360049__X3C__Y1B.jpg,0.857345,23.720580,ok
ESY0360049__X3F__Y21.jpg,0.875223,23.129954,ok
ESY0360049__X42__Y1E.jpg,0.886735,25.831333,ok
ESY0360049__X42__Y21.jpg,0.850209,23.987223,ok
ESY0360053__X15__Y2A.jpg,0.743076,21.557264,ok
ESY0360053__X15__Y30.jpg,0.816089,22.160808,ok
ESY0360053__X18__Y30.jpg,0.797354,23.132521,ok
ESY0360053__X18__Y36.jpg,0.706213,21.260385,ok
ESY0360053__X1E__Y3C.jpg,0.844864,23.304232,ok
ESY0360053__X21__Y39.jpg,0.817387,22.267778,ok
ESY0360053__X21__Y3C.jpg,0.899377,24.036916,ok
ESY0360053__X24__Y06.jpg,0.805004,22.500575,ok
ESY0360053__X30__Y06.jpg,0.890064,23.816041,ok
ESY0360053__X33__Y09.jpg,0.880260,23.460662,ok
ESY0360053__X36__Y06.jpg,0.945067,34.311343,ok
ESY0360053__X36__Y09.jpg,0.868338,23.328232,ok
ESY0360053__X3F__Y2A.jpg,0.826866,22.239046,ok
ESY0360053__X42__Y1E.jpg,0.835774,22.618740,ok
ESY0360053__X42__Y30.jpg,0.838858,23.247630,ok
EYC0557590__X1B__Y06.jpg,0.845191,23.381681,ok
EYC0557590__X1E__Y42.jpg,0.940572,24.508245,ok
EYC0557590__X21__Y42.jpg,0.890071,22.846431,ok
EYC0557590__X24__Y42.jpg,0.837906,22.795706,ok
EYC0557590__X2A__Y42.jpg,0.842761,22.677674,ok
EYC0557590__X3C__Y39.jpg,0.934608,24.146883,ok
EYC0557590__X42__Y30.jpg,0.942080,26.023827,ok
EYC0557619__X03__Y1E.jpg,0.931586,27.331357,ok
EYC0557619__X0C__Y1E.jpg,0.898108,24.479829,ok
EYC0557619__X0C__Y30.jpg,0.872154,22.685159,ok
EYC0557619__X0F__Y18.jpg,0.890118,22.808426,ok
EYC0557619__X0F__Y2D.jpg,0.867484,23.009611,ok
EYC0557619__X0F__Y30.jpg,0.833229,22.583989,ok
EYC0557619__X0F__Y33.jpg,0.904628,24.196571,ok
EYC0557619__X12__Y2A.jpg,0.803338,22.101715,ok
EYC0557619__X15__Y30.jpg,0.793895,22.582512,ok
EYC0557619__X18__Y3C.jpg,0.908010,24.419292,ok
EYC0557619__X1B__Y09.jpg,0.914446,23.823672,ok
EYC0557619__X2A__Y3F.jpg,0.858268,22.779536,ok
EYC0557619__X30__Y09.jpg,0.831154,22.302428,ok
EYC0557619__X30__Y3C.jpg,0.851413,22.675385,ok
EYC0557619__X39__Y0C.jpg,0.906580,23.432063,ok
EYC0557619__X3C__Y0F.jpg,0.938108,23.901588,ok
EYC0557619__X3F__Y12.jpg,0.926718,23.811479,ok
EYC0557619__X42__Y21.jpg,0.879414,23.685526,ok
EYC0557619__X42__Y33.jpg,0.950771,26.956416,ok
EYC0557619__X45__Y1E.jpg,0.933066,27.290749,ok
EYC0557619__X45__Y21.jpg,0.880562,22.730041,ok
EYC0557619__X45__Y2A.jpg,0.924655,24.603520,ok
EYC0557619__X45__Y2D.jpg,0.948167,27.647360,ok
EYC0557620__X0C__Y1B.jpg,0.856261,22.742404,ok
EYC0557620__X0C__Y1E.jpg,0.873330,24.464848,ok
EYC0557620__X0C__Y21.jpg,0.858300,22.758435,ok
EYC0557620__X0C__Y24.jpg,0.879605,23.926953,ok
EYC0557620__X0C__Y27.jpg,0.836268,22.575884,ok
EYC0557620__X0C__Y2A.jpg,0.836170,23.674742,ok
EYC0557620__X0C__Y2D.jpg,0.826990,22.261909,ok
EYC0557620__X21__Y0F.jpg,0.777107,22.287555,ok
EYC0557620__X21__Y39.jpg,0.880784,22.837570,ok
EYC0557620__X27__Y06.jpg,0.832373,22.988757,ok
EYC0557620__X2A__Y06.jpg,0.935429,24.699354,ok
EYC0557620__X33__Y09.jpg,0.929020,24.814067,ok
EYC0557620__X36__Y3C.jpg,0.935349,23.184250,ok
EYC0557620__X42__Y33.jpg,0.927873,24.312312,ok
EYC0557675__X0C__Y24.jpg,0.819018,22.381759,ok
EYC0557675__X12__Y2D.jpg,0.804172,22.095724,ok
EYC0557675__X12__Y30.jpg,0.808218,22.211685,ok
EYC0557675__X15__Y0F.jpg,0.861438,22.593843,ok
EYC0557675__X15__Y12.jpg,0.815699,22.173357,ok
EYC0557675__X15__Y39.jpg,0.796811,21.995069,ok
EYC0557675__X18__Y39.jpg,0.865493,22.738492,ok
EYC0557675__X1B__Y39.jpg,0.862000,22.551734,ok
EYC0557675__X1E__Y1E.jpg,0.804737,22.084034,ok
EYC0557675__X1E__Y3C.jpg,0.808678,22.126473,ok
EYC0557675__X33__Y33.jpg,0.729665,21.623480,ok
EYC0557675__X33__Y39.jpg,0.846370,22.617443,ok
EYC0557675__X3F__Y2A.jpg,0.862266,22.681326,ok
EYC0557676__X0C__Y21.jpg,0.932078,24.080447,ok
EYC0557676__X0C__Y39.jpg,0.974531,28.383452,ok
EYC0557676__X0F__Y27.jpg,0.930602,23.692771,ok
EYC0557676__X0F__Y39.jpg,0.958638,25.542821,ok
EYC0557676__X12__Y1B.jpg,0.922468,23.301514,ok
EYC0557676__X27__Y3C.jpg,0.898424,24.104260,ok
EYC0557676__X2A__Y2D.jpg,0.948956,23.865677,ok
EYC0557676__X2D__Y12.jpg,0.936944,23.914963,ok
EYC0557676__X2D__Y3C.jpg,0.938052,23.215509,ok
EYC0557676__X33__Y0F.jpg,0.928271,25.015648,ok
EYC0557698__X03__Y15.jpg,0.960453,26.357644,ok
EYC0557698__X03__Y18.jpg,0.924365,24.435364,ok
EYC0557698__X03__Y1B.jpg,0.941909,24.374427,ok
EYC0557698__X03__Y1E.jpg,0.865957,22.876902,ok
EYC0557698__X03__Y21.jpg,0.931433,23.511185,ok
EYC0557698__X03__Y24.jpg,0.924519,23.587010,ok
EYC0557698__X03__Y2D.jpg,0.939800,24.460977,ok
EYC0557698__X06__Y0F.jpg,0.916088,24.246135,ok
EYC0557698__X06__Y2D.jpg,0.936635,23.833230,ok
EYC0557698__X0C__Y36.jpg,0.947930,25.341586,ok
EYC0557698__X0F__Y39.jpg,0.928145,25.442937,ok
EYC0557698__X0F__Y3F.jpg,0.933745,25.126507,ok
EYC0557698__X12__Y3C.jpg,0.947285,25.423587,ok
EYC0557698__X15__Y3C.jpg,0.779956,21.997399,ok
EYC0557698__X15__Y3F.jpg,0.952355,24.791189,ok
EYC0557698__X18__Y3F.jpg,0.912495,24.361668,ok
EYC0557698__X21__Y3C.jpg,0.740626,21.556415,ok
EYC0557698__X2A__Y3C.jpg,0.949787,25.217761,ok
EYC0557698__X2D__Y3C.jpg,0.970329,26.166950,ok
EYC0557698__X30__Y03.jpg,0.942138,24.264919,ok
EYC0557698__X30__Y39.jpg,0.899500,23.820473,ok
EYC0557698__X36__Y06.jpg,0.952575,24.671378,ok
EYC0557698__X3C__Y0C.jpg,0.974535,25.110738,ok
EYC0557698__X3C__Y30.jpg,0.968109,25.799609,ok
EYC0557698__X3C__Y33.jpg,0.973471,25.996253,ok
EYC0557698__X3F__Y12.jpg,0.932787,24.286174,ok
EYC0557698__X3F__Y27.jpg,0.864010,22.990975,ok
EYC0557698__X3F__Y2A.jpg,0.936878,25.520081,ok
EYC0557698__X42__Y24.jpg,0.971604,25.964168,ok
EYC0557710__X03__Y21.jpg,0.865345,23.004743,ok
EYC0557710__X09__Y0F.jpg,0.947926,25.174665,ok
EYC0557710__X0C__Y0C.jpg,0.969977,26.464343,ok
EYC0557710__X1B__Y06.jpg,0.885336,23.032598,ok
EYC0557710__X36__Y2D.jpg,0.823133,22.732007,ok
EYC0557711__X0C__Y1B.jpg,0.919962,23.107028,ok
EYC0557711__X18__Y0F.jpg,0.876425,23.272080,ok
EYC0557711__X1E__Y09.jpg,0.894396,23.441961,ok
EYC0557711__X21__Y09.jpg,0.874717,23.348699,ok
EYC0557711__X24__Y09.jpg,0.929651,24.079354,ok
EYC0557711__X24__Y0F.jpg,0.902644,23.404770,ok
EYC0557711__X27__Y0C.jpg,0.844084,23.061606,ok
EYC0557711__X2A__Y09.jpg,0.873672,22.885612,ok
EYC0557711__X2A__Y0F.jpg,0.881847,23.202650,ok
EYC0557711__X2D__Y09.jpg,0.951017,24.596789,ok
EYC0557711__X2D__Y0C.jpg,0.849044,23.962260,ok
EYC0557711__X2D__Y0F.jpg,0.853800,23.139429,ok
EYC0557711__X30__Y0C.jpg,0.940762,25.092411,ok
EYC0557711__X33__Y18.jpg,0.860687,22.713556,ok
EYC0557711__X33__Y1B.jpg,0.894522,23.266633,ok
EYC0557711__X36__Y12.jpg,0.824820,22.454178,ok
EYC0557711__X36__Y15.jpg,0.882441,23.918381,ok
EYC0557711__X39__Y15.jpg,0.859045,22.598307,ok
EYC0557711__X3C__Y21.jpg,0.831689,22.296657,ok
EYC0557711__X3C__Y24.jpg,0.883896,23.722560,ok
EYC0557711__X3C__Y27.jpg,0.831830,22.991587,ok
EYC0557711__X3F__Y1E.jpg,0.922503,23.188808,ok
EYC0557711__X3F__Y24.jpg,0.851757,22.502089,ok
EYC0557711__X3F__Y27.jpg,0.877633,22.736627,ok
EYC0557711__X3F__Y2A.jpg,0.909212,23.494357,ok
EYC0557715__X09__Y2D.jpg,0.945920,23.904779,ok
EYC0557715__X0C__Y12.jpg,0.916753,23.952099,ok
EYC0557715__X0C__Y33.jpg,0.970072,27.506693,ok
EYC0557715__X18__Y09.jpg,0.907966,22.949971,ok
EYC0557715__X1B__Y09.jpg,0.934253,23.958877,ok
EYC0557715__X21__Y09.jpg,0.894615,22.899386,ok
EYC0557715__X2A__Y09.jpg,0.907441,23.486778,ok
EYC0557715__X2A__Y42.jpg,0.966689,26.587704,ok
EYC0557715__X33__Y3F.jpg,0.961582,24.917397,ok
EYC0557715__X39__Y12.jpg,0.919046,23.098412,ok
EYC0557715__X3C__Y15.jpg,0.915231,23.219967,ok
EYC0557715__X3F__Y12.jpg,0.955903,24.771697,ok
EYC0557715__X42__Y15.jpg,0.964830,25.877899,ok
EYC0557715__X45__Y1B.jpg,0.973325,27.525808,ok
EYC0557715__X45__Y27.jpg,0.923664,23.456654,ok
EYC0557715__X45__Y2A.jpg,0.965915,25.647903,ok
EYC0557715__X45__Y2D.jpg,0.937749,24.104740,ok
SDLY528580__X03__Y27.jpg,0.799625,22.030173,ok
SDLY528580__X03__Y2A.jpg,0.851020,23.363354,ok
SDLY528580__X09__Y1B.jpg,0.695536,22.029881,ok
SDLY528580__X36__Y1B.jpg,0.759440,22.480864,ok
SDLY528580__X42__Y1E.jpg,0.890195,28.072148,ok
SDLY528581__X0C__Y36.jpg,0.929901,29.320870,ok
SDLY528581__X0F__Y39.jpg,0.777066,21.915749,ok
SDLY528581__X1B__Y09.jpg,0.853903,23.206143,ok
SDLY528581__X1E__Y09.jpg,0.823822,24.261403,ok
SDLY528581__X1E__Y1E.jpg,0.694224,21.486654,ok
SDLY528581__X21__Y09.jpg,0.810171,23.075385,ok
SDLY528581__X21__Y1E.jpg,0.756362,23.756627,ok
SDLY528581__X21__Y21.jpg,0.753265,21.988968,ok
SDLY528581__X2D__Y09.jpg,0.886153,25.036286,ok
SDLY528581__X39__Y0F.jpg,0.904930,26.617227,ok
SDLY528581__X3C__Y21.jpg,0.758161,22.463327,ok
SDLY528581__X3F__Y15.jpg,0.827816,22.283642,ok
SDLY528581__X3F__Y1E.jpg,0.779428,23.710740,ok
SDLY528581__X3F__Y21.jpg,0.815631,24.046489,ok
SDLY528581__X42__Y18.jpg,0.953847,36.871001,ok
SDLY528581__X42__Y1E.jpg,0.690664,22.831574,ok
SDLY528583__X0C__Y18.jpg,0.747935,21.592134,ok
SDLY528583__X0C__Y1B.jpg,0.780067,23.475283,ok
SDLY528583__X0F__Y1B.jpg,0.774680,22.725140,ok
SDLY528583__X18__Y0C.jpg,0.801080,22.054782,ok
SDLY528583__X1E__Y45.jpg,0.879417,27.513277,ok
SDLY528583__X24__Y45.jpg,0.863147,24.747885,ok
SDLY528583__X27__Y45.jpg,0.879007,26.679447,ok
SDLY528583__X2A__Y45.jpg,0.929970,27.461876,ok
SDLY528583__X33__Y0C.jpg,0.881646,26.007414,ok
SDLY528583__X36__Y3F.jpg,0.927431,27.916402,ok
SDLY528583__X39__Y3C.jpg,0.871650,25.843520,ok
SDLY528583__X3C__Y39.jpg,0.860846,23.201915,ok
SDLY528583__X42__Y1B.jpg,0.950539,31.494437,ok
SDLY528583__X42__Y1E.jpg,0.837606,22.821613,ok
SDLY528583__X42__Y21.jpg,0.795193,22.233110,ok
SDLY528583__X42__Y2D.jpg,0.811364,22.372935,ok
SDLY528585__X09__Y21.jpg,0.770015,24.037782,ok
SDLY528585__X09__Y24.jpg,0.821465,24.662677,ok
SDLY528585__X09__Y27.jpg,0.815519,24.405060,ok
SDLY528585__X09__Y2D.jpg,0.811578,22.787898,ok
SDLY528585__X0C__Y15.jpg,0.843638,25.450893,ok
SDLY528585__X0C__Y1E.jpg,0.770321,21.884849,ok
SDLY528585__X0C__Y33.jpg,0.878766,23.733807,ok
SDLY528585__X0F__Y1E.jpg,0.854677,22.952003,ok
SDLY528585__X0F__Y36.jpg,0.845350,23.575890,ok
SDLY528585__X12__Y0C.jpg,0.881758,24.698330,ok
SDLY528585__X15__Y09.jpg,0.841176,22.960754,ok
SDLY528585__X15__Y0F.jpg,0.812323,22.798282,ok
SDLY528585__X15__Y12.jpg,0.778465,22.297235,ok
SDLY528585__X18__Y06.jpg,0.958464,33.816883,ok
SDLY528585__X18__Y09.jpg,0.789311,22.399578,ok
SDLY528585__X1B__Y06.jpg,0.831399,25.433516,ok
SDLY528585__X1B__Y09.jpg,0.861731,24.080078,ok
SDLY528585__X1B__Y3F.jpg,0.814024,22.176960,ok
SDLY528585__X1E__Y06.jpg,0.832068,25.301637,ok
SDLY528585__X1E__Y15.jpg,0.733729,22.953882,ok
SDLY528585__X1E__Y42.jpg,0.942999,31.209971,ok
SDLY528585__X21__Y06.jpg,0.762840,22.903721,ok
SDLY528585__X21__Y09.jpg,0.759666,22.661835,ok
SDLY528585__X21__Y12.jpg,0.763394,22.242459,ok
SDLY528585__X21__Y15.jpg,0.796073,22.392838,ok
SDLY528585__X21__Y42.jpg,0.920356,28.882289,ok
SDLY528585__X24__Y03.jpg,0.945067,37.035311,ok
SDLY528585__X24__Y06.jpg,0.791607,23.710813,ok
SDLY528585__X24__Y09.jpg,0.858973,23.896755,ok
SDLY528585__X24__Y39.jpg,0.846819,23.264986,ok
SDLY528585__X27__Y06.jpg,0.822452,25.643019,ok
SDLY528585__X27__Y09.jpg,0.746999,22.346186,ok
SDLY528585__X2A__Y06.jpg,0.753090,22.849071,ok
SDLY528585__X2A__Y3F.jpg,0.763996,22.820117,ok
SDLY528585__X2A__Y42.jpg,0.914692,25.094987,ok
SDLY528585__X2D__Y06.jpg,0.815374,25.700248,ok
SDLY528585__X2D__Y09.jpg,0.841058,24.428731,ok
SDLY528585__X2D__Y3F.jpg,0.745641,21.582663,ok
SDLY528585__X2D__Y42.jpg,0.942448,33.682696,ok
SDLY528585__X30__Y06.jpg,0.877285,26.948065,ok
SDLY528585__X30__Y09.jpg,0.827056,23.098384,ok
SDLY528585__X36__Y09.jpg,0.817747,22.195023,ok
SDLY528585__X36__Y0C.jpg,0.861376,22.923726,ok
SDLY528585__X3C__Y0C.jpg,0.942315,31.948190,ok
SDLY528585__X3F__Y36.jpg,0.904051,27.588156,ok
SDLY528585__X42__Y15.jpg,0.786895,25.197341,ok
SDLY528585__X42__Y30.jpg,0.735000,24.834640,ok
SDLY528598__X12__Y3C.jpg,0.930494,25.637630,ok
SDLY528598__X15__Y3C.jpg,0.923120,23.401932,ok
SDLY528598__X27__Y3C.jpg,0.903100,24.603262,ok
SDLY528598__X27__Y3F.jpg,0.899163,25.156459,ok
SDLY528598__X2A__Y3F.jpg,0.883477,23.498458,ok
SDLY528598__X2D__Y3C.jpg,0.899768,25.914499,ok
SDLY528598__X30__Y0C.jpg,0.918305,25.083963,ok
SDLY528598__X30__Y2A.jpg,0.896083,24.693208,ok
SDLY528598__X30__Y2D.jpg,0.816471,22.498855,ok
SDLY528598__X30__Y39.jpg,0.935553,25.604857,ok
SDLY528598__X33__Y0F.jpg,0.905205,26.145837,ok
SDLY528598__X33__Y12.jpg,0.878984,24.250876,ok
SDLY528598__X33__Y1B.jpg,0.875457,22.844479,ok
SDLY528598__X33__Y21.jpg,0.947533,24.904448,ok
SDLY528598__X36__Y1E.jpg,0.865930,22.736067,ok
SDLY528598__X36__Y2A.jpg,0.910265,24.333311,ok
SDLY528598__X39__Y18.jpg,0.927206,29.733084,ok
SDLY528598__X39__Y24.jpg,0.886975,23.990684,ok
SDLY528598__X39__Y2A.jpg,0.928892,24.875917,ok
SDLY528598__X3F__Y24.jpg,0.956011,33.546032,ok
SDLY528598__X3F__Y2A.jpg,0.871118,23.727147,ok
SDLY528599__X06__Y1E.jpg,0.801901,24.770156,ok
SDLY528599__X06__Y21.jpg,0.853982,27.814475,ok
SDLY528599__X06__Y24.jpg,0.774880,23.626681,ok
SDLY528599__X09__Y18.jpg,0.838947,23.519049,ok
SDLY528599__X09__Y1B.jpg,0.798810,23.020039,ok
SDLY528599__X09__Y21.jpg,0.764663,21.849392,ok
SDLY528599__X0C__Y15.jpg,0.844944,23.006775,ok
SDLY528599__X0C__Y18.jpg,0.724580,22.774480,ok
SDLY528599__X0F__Y15.jpg,0.774283,22.379468,ok
SDLY528599__X0F__Y18.jpg,0.757653,21.954426,ok
SDLY528599__X0F__Y1E.jpg,0.787763,24.178798,ok
SDLY528599__X18__Y1E.jpg,0.760331,23.124571,ok
SDLY528599__X18__Y21.jpg,0.819971,26.323456,ok
SDLY528599__X18__Y24.jpg,0.885410,25.761298,ok
SDLY528599__X18__Y33.jpg,0.770747,22.373934,ok
SDLY528599__X1B__Y18.jpg,0.707964,22.485530,ok
SDLY528599__X1B__Y1B.jpg,0.824267,26.146604,ok
SDLY528599__X1B__Y1E.jpg,0.804288,24.838752,ok
SDLY528599__X1B__Y21.jpg,0.778210,24.984716,ok
SDLY528599__X1B__Y24.jpg,0.813465,26.369929,ok
SDLY528599__X1B__Y27.jpg,0.769882,25.821306,ok
SDLY528599__X1E__Y1E.jpg,0.743049,22.018501,ok
SDLY528599__X1E__Y21.jpg,0.725051,23.346109,ok
SDLY528599__X1E__Y24.jpg,0.715911,22.295457,ok
SDLY528599__X1E__Y27.jpg,0.754744,22.116226,ok
SDLY528599__X21__Y15.jpg,0.778647,24.110537,ok
SDLY528599__X21__Y18.jpg,0.721932,21.909658,ok
SDLY528599__X21__Y1B.jpg,0.787220,22.461159,ok
SDLY528599__X21__Y2D.jpg,0.679214,22.273659,ok
SDLY528599__X21__Y30.jpg,0.821672,24.554937,ok
SDLY528599__X24__Y18.jpg,0.656838,21.058902,ok
SDLY528599__X24__Y1B.jpg,0.755885,22.882537,ok
SDLY528599__X24__Y30.jpg,0.780376,24.007309,ok
SDLY528599__X2A__Y15.jpg,0.778707,23.175826,ok
SDLY528599__X2A__Y2A.jpg,0.735707,22.812156,ok
SDLY528599__X2A__Y36.jpg,0.867475,23.372767,ok
SDLY528599__X2D__Y12.jpg,0.818713,22.445496,ok
SDLY528599__X2D__Y15.jpg,0.817381,25.086471,ok
SDLY528599__X2D__Y18.jpg,0.754839,22.644761,ok
SDLY528599__X2D__Y21.jpg,0.689985,22.470722,ok
SDLY528599__X2D__Y27.jpg,0.690615,22.634002,ok
SDLY528599__X2D__Y30.jpg,0.795373,24.356417,ok
SDLY528599__X30__Y0C.jpg,0.872839,25.827867,ok
SDLY528599__X30__Y1B.jpg,0.738528,21.984666,ok
SDLY528599__X30__Y1E.jpg,0.752791,22.178145,ok
SDLY528599__X30__Y21.jpg,0.728188,22.982594,ok
SDLY528599__X30__Y24.jpg,0.761815,23.218658,ok
SDLY528599__X30__Y27.jpg,0.795802,23.740012,ok
SDLY528599__X33__Y0C.jpg,0.782070,23.214368,ok
SDLY528599__X33__Y1B.jpg,0.827488,26.020281,ok
SDLY528599__X33__Y1E.jpg,0.705525,22.575968,ok
SDLY528599__X33__Y21.jpg,0.718043,23.008643,ok
SDLY528599__X33__Y30.jpg,0.838172,25.090255,ok
SDLY528599__X36__Y15.jpg,0.846549,24.724017,ok
SDLY528599__X36__Y1B.jpg,0.853540,24.032754,ok
SDLY528599__X39__Y3C.jpg,0.948623,38.034712,ok
SDLY528599__X3F__Y1B.jpg,0.847506,26.564074,ok
SDLY528599__X3F__Y30.jpg,0.853448,25.838422,ok
SDLY528599__X3F__Y33.jpg,0.950600,30.643344,ok
SDLY528602__X15__Y33.jpg,0.881531,23.394895,ok
SDLY528602__X18__Y33.jpg,0.852696,23.813575,ok
SDLY528602__X18__Y3C.jpg,0.918130,26.435369,ok
SDLY528602__X21__Y39.jpg,0.859141,22.861354,ok
SDLY528602__X21__Y3F.jpg,0.838588,22.853686,ok
SDLY528602__X2A__Y39.jpg,0.843898,23.099277,ok
SDLY528602__X2A__Y3C.jpg,0.830963,22.783948,ok
SDLY528602__X2A__Y3F.jpg,0.874323,23.643426,ok
SDLY528602__X2D__Y39.jpg,0.936372,29.256748,ok
SDLY528602__X33__Y30.jpg,0.914471,23.847363,ok
SDLY528602__X33__Y36.jpg,0.869113,22.909537,ok
SDLY528602__X33__Y3C.jpg,0.901210,24.546944,ok
SDLY528602__X36__Y39.jpg,0.869754,22.919972,ok
SDLY528602__X39__Y36.jpg,0.882770,24.355714,ok
SDLY528602__X3C__Y18.jpg,0.912353,26.471862,ok
SDLY528602__X3C__Y24.jpg,0.842590,23.035807,ok
SDLY528602__X3C__Y30.jpg,0.861240,24.865816,ok
SDLY528602__X3C__Y33.jpg,0.813185,22.944943,ok
