filename,ssim,psnr,status
SDLY528698__X0C__Y1B.jpg,0.712039,21.600834,ok
SDLY528698__X0C__Y1E.jpg,0.815208,22.527713,ok
SDLY528698__X0F__Y1B.jpg,0.757742,23.133350,ok
SDLY528698__X0F__Y2D.jpg,0.850350,23.470813,ok
SDLY528698__X0F__Y39.jpg,0.845836,24.030459,ok
SDLY528698__X12__Y1B.jpg,0.800730,22.584462,ok
SDLY528698__X18__Y09.jpg,0.880343,23.254756,ok
SDLY528698__X18__Y39.jpg,0.743507,22.759640,ok
SDLY528698__X1B__Y39.jpg,0.793841,24.424310,ok
SDLY528698__X24__Y2D.jpg,0.784379,21.886248,ok
SDLY528698__X2A__Y09.jpg,0.841450,22.713042,ok
SDLY528698__X2A__Y39.jpg,0.808331,22.245681,ok
SDLY528698__X2D__Y09.jpg,0.930511,31.234460,ok
SDLY528698__X2D__Y0F.jpg,0.696732,22.557070,ok
SDLY528698__X2D__Y12.jpg,0.787812,23.655699,ok
SDLY528698__X2D__Y1B.jpg,0.805376,23.179696,ok
SDLY528698__X2D__Y39.jpg,0.789155,23.368160,ok
SDLY528698__X30__Y1E.jpg,0.751177,21.721715,ok
SDLY528698__X33__Y0C.jpg,0.889722,25.203154,ok
SDLY528698__X42__Y24.jpg,0.813744,22.307011,ok
SDLY528698__X42__Y27.jpg,0.823787,24.230010,ok
SDLY528699__X0C__Y24.jpg,0.872292,25.001791,ok
SDLY528699__X0C__Y2D.jpg,0.876598,22.788322,ok
SDLY528699__X0C__Y33.jpg,0.896628,23.303957,ok
SDLY528699__X0C__Y39.jpg,0.853365,23.054473,ok
SDLY528699__X0F__Y21.jpg,0.924686,27.969536,ok
SDLY528699__X0F__Y27.jpg,0.888347,24.996880,ok
SDLY528699__X0F__Y33.jpg,0.913791,26.593083,ok
SDLY528699__X12__Y1E.jpg,0.885906,25.179089,ok
SDLY528699__X12__Y21.jpg,0.877499,24.774421,ok
SDLY528699__X12__Y2D.jpg,0.914708,26.486470,ok
SDLY528699__X12__Y36.jpg,0.918692,27.511755,ok
SDLY528699__X12__Y39.jpg,0.783797,21.960112,ok
SDLY528699__X12__Y3C.jpg,0.887650,25.570838,ok
SDLY528699__X15__Y2A.jpg,0.902240,27.269111,ok
SDLY528699__X15__Y39.jpg,0.902308,25.247452,ok
SDLY528699__X18__Y1B.jpg,0.859780,22.915028,ok
SDLY528699__X18__Y39.jpg,0.887486,24.565494,ok
SDLY528699__X18__Y3F.jpg,0.928226,30.564917,ok
SDLY528699__X18__Y42.jpg,0.865958,24.056369,ok
SDLY528699__X1B__Y12.jpg,0.877437,25.994192,ok
SDLY528699__X1B__Y15.jpg,0.905173,23.873490,ok
SDLY528699__X1B__Y39.jpg,0.930637,29.925999,ok
SDLY528699__X1E__Y3F.jpg,0.924006,28.422926,ok
SDLY528699__X1E__Y42.jpg,0.927757,27.958915,ok
SDLY528699__X21__Y27.jpg,0.891629,23.764027,ok
SDLY528699__X24__Y42.jpg,0.872429,24.486175,ok
SDLY528699__X24__Y45.jpg,0.941442,31.948962,ok
SDLY528699__X27__Y2D.jpg,0.876940,23.007450,ok
SDLY528699__X27__Y3C.jpg,0.919695,26.890693,ok
SDLY528699__X2A__Y2A.jpg,0.862701,22.930797,ok
SDLY528699__X2A__Y2D.jpg,0.859901,26.417155,ok
SDLY528699__X2A__Y30.jpg,0.933594,26.882966,ok
SDLY528699__X2A__Y36.jpg,0.874278,23.149371,ok
SDLY528699__X2D__Y2D.jpg,0.842227,23.947638,ok
SDLY528699__X2D__Y42.jpg,0.917038,24.674470,ok
SDLY528699__X30__Y30.jpg,0.836202,22.604780,ok
SDLY528699__X30__Y3F.jpg,0.851561,22.678902,ok
SDLY528699__X30__Y42.jpg,0.920886,28.364203,ok
SDLY528699__X33__Y2D.jpg,0.903364,24.568953,ok
SDLY528699__X33__Y3F.jpg,0.883102,28.407307,ok
SDLY528699__X33__Y42.jpg,0.885304,23.536132,ok
SDLY528699__X36__Y24.jpg,0.908086,26.460047,ok
SDLY528699__X36__Y27.jpg,0.907076,27.467763,ok
SDLY528699__X36__Y3C.jpg,0.929247,28.321469,ok
SDLY528699__X36__Y3F.jpg,0.935878,26.328900,ok
SDLY528699__X39__Y30.jpg,0.875165,25.359108,ok
SDLY528699__X3C__Y1B.jpg,0.922219,24.108091,ok
SDLY528699__X3F__Y2A.jpg,0.925414,27.447296,ok
SDLY528699__X3F__Y2D.jpg,0.864396,26.416253,ok
SDLY528699__X3F__Y30.jpg,0.921701,28.643058,ok
SDLY528699__X3F__Y33.jpg,0.891673,26.158903,ok
SDLY528705__X0C__Y21.jpg,0.863515,22.780982,ok
SDLY528705__X0C__Y27.jpg,0.894490,23.037148,ok
SDLY528705__X0C__Y33.jpg,0.880945,22.883939,ok
SDLY528705__X0F__Y36.jpg,0.881255,23.134552,ok
SDLY528705__X12__Y36.jpg,0.829945,22.424232,ok
SDLY528705__X12__Y3C.jpg,0.855372,24.127385,ok
SDLY528705__X15__Y3C.jpg,0.871441,24.004812,ok
SDLY528705__X18__Y39.jpg,0.878176,23.606612,ok
SDLY528705__X18__Y3C.jpg,0.848724,23.465337,ok
SDLY528705__X1B__Y30.jpg,0.901035,23.848749,ok
SDLY528705__X1B__Y33.jpg,0.859551,23.839775,ok
SDLY528705__X1B__Y36.jpg,0.880585,24.213380,ok
SDLY528705__X1B__Y39.jpg,0.829219,22.629765,ok
SDLY528705__X1B__Y42.jpg,0.891167,24.051849,ok
SDLY528705__X1E__Y15.jpg,0.888266,23.269628,ok
SDLY528705__X1E__Y39.jpg,0.777371,23.326205,ok
SDLY528705__X1E__Y3C.jpg,0.843716,24.834618,ok
SDLY528705__X1E__Y3F.jpg,0.807269,23.346151,ok
SDLY528705__X1E__Y42.jpg,0.871580,23.767402,ok
SDLY528705__X21__Y30.jpg,0.793632,22.120725,ok
SDLY528705__X24__Y0C.jpg,0.872832,22.914730,ok
SDLY528705__X24__Y0F.jpg,0.858603,22.516040,ok
SDLY528705__X24__Y12.jpg,0.892147,23.858238,ok
SDLY528705__X24__Y30.jpg,0.884553,22.965412,ok
SDLY528705__X2A__Y30.jpg,0.815036,22.340482,ok
SDLY528705__X2D__Y33.jpg,0.853709,23.339840,ok
SDLY528705__X2D__Y36.jpg,0.895102,24.347827,ok
SDLY528705__X30__Y36.jpg,0.888120,25.011969,ok
SDLY528705__X33__Y36.jpg,0.834646,24.607489,ok
SDLY528705__X33__Y39.jpg,0.904602,27.016202,ok
SDLY528705__X36__Y36.jpg,0.877082,24.095953,ok
SDLY528705__X36__Y39.jpg,0.831438,23.830035,ok
SDLY528705__X36__Y3C.jpg,0.939898,26.510375,ok
SDLY528705__X39__Y33.jpg,0.882323,24.777141,ok
SDLY528705__X3C__Y33.jpg,0.876828,24.181665,ok
SDLY528705__X3F__Y30.jpg,0.900279,23.557373,ok
SDLY528705__X3F__Y33.jpg,0.916528,26.560857,ok
SDLY528705__X42__Y27.jpg,0.915712,23.800946,ok
SDLY528771__X09__Y2A.jpg,0.914893,29.820122,ok
SDLY528771__X09__Y2D.jpg,0.936698,34.063254,ok
SDLY528771__X09__Y30.jpg,0.871822,28.819257,ok
SDLY528771__X09__Y33.jpg,0.878601,27.779127,ok
SDLY528771__X0C__Y24.jpg,0.890349,24.823668,ok
SDLY528771__X0C__Y27.jpg,0.861547,26.808136,ok
SDLY528771__X0C__Y2A.jpg,0.791456,22.755208,ok
SDLY528771__X0C__Y2D.jpg,0.870002,24.874735,ok
SDLY528771__X0C__Y30.jpg,0.830840,26.202839,ok
SDLY528771__X0C__Y33.jpg,0.898844,29.509488,ok
SDLY528771__X0C__Y36.jpg,0.762383,22.807311,ok
SDLY528771__X0C__Y39.jpg,0.797808,23.688717,ok
SDLY528771__X0C__Y3C.jpg,0.915499,29.763198,ok
SDLY528771__X0F__Y1E.jpg,0.819579,24.675695,ok
SDLY528771__X0F__Y21.jpg,0.839873,23.616155,ok
SDLY528771__X0F__Y27.jpg,0.817819,22.202998,ok
SDLY528771__X0F__Y30.jpg,0.881071,24.172626,ok
SDLY528771__X0F__Y39.jpg,0.857651,25.401222,ok
SDLY528771__X0F__Y3C.jpg,0.787798,24.529577,ok
SDLY528771__X0F__Y3F.jpg,0.905255,29.114169,ok
SDLY528771__X12__Y1B.jpg,0.858851,25.931845,ok
SDLY528771__X12__Y1E.jpg,0.903409,29.935046,ok
SDLY528771__X12__Y21.jpg,0.866626,25.932331,ok
SDLY528771__X12__Y3F.jpg,0.757978,22.507038,ok
SDLY528771__X15__Y1B.jpg,0.830793,26.107121,ok
SDLY528771__X15__Y1E.jpg,0.828965,23.075937,ok
SDLY528771__X18__Y15.jpg,0.911122,27.868922,ok
SDLY528771__X18__Y18.jpg,0.853273,26.928571,ok
SDLY528771__X18__Y1B.jpg,0.828288,24.267019,ok
SDLY528771__X18__Y2A.jpg,0.795349,23.218079,ok
SDLY528771__X18__Y45.jpg,0.951077,34.311355,ok
SDLY528771__X1B__Y15.jpg,0.800330,23.987389,ok
SDLY528771__X1B__Y18.jpg,0.850976,25.259195,ok
SDLY528771__X1B__Y1B.jpg,0.825514,22.373403,ok
SDLY528771__X1B__Y45.jpg,0.856163,27.207611,ok
SDLY528771__X1E__Y12.jpg,0.832279,24.887035,ok
SDLY528771__X1E__Y15.jpg,0.869358,25.285630,ok
SDLY528771__X21__Y12.jpg,0.816560,22.730793,ok
SDLY528771__X21__Y42.jpg,0.858553,24.078784,ok
SDLY528771__X21__Y45.jpg,0.711743,21.291149,ok
SDLY528771__X24__Y0C.jpg,0.875199,26.674751,ok
SDLY528771__X24__Y0F.jpg,0.886412,26.307613,ok
SDLY528771__X24__Y12.jpg,0.871538,28.331657,ok
SDLY528771__X27__Y0F.jpg,0.838305,26.950971,ok
SDLY528771__X27__Y12.jpg,0.843411,25.396505,ok
SDLY528771__X2A__Y0F.jpg,0.829894,24.057296,ok
SDLY528771__X2A__Y12.jpg,0.802711,22.525873,ok
SDLY528771__X2A__Y45.jpg,0.826773,23.308641,ok
SDLY528771__X2D__Y45.jpg,0.850611,24.763686,ok
SDLY528771__X30__Y0C.jpg,0.862394,24.873055,ok
SDLY528771__X30__Y0F.jpg,0.840412,26.315268,ok
SDLY528771__X30__Y45.jpg,0.903401,30.988248,ok
SDLY528771__X33__Y0F.jpg,0.859094,26.664292,ok
SDLY528771__X36__Y12.jpg,0.856310,24.673998,ok
SDLY528771__X36__Y42.jpg,0.953998,31.630253,ok
SDLY528771__X39__Y12.jpg,0.864640,25.199989,ok
SDLY528771__X39__Y3F.jpg,0.928739,25.857664,ok
SDLY528771__X3C__Y18.jpg,0.842202,24.605451,ok
SDLY528771__X3C__Y1B.jpg,0.799239,22.069796,ok
SDLY528771__X3C__Y2A.jpg,0.798838,23.115995,ok
SDLY528771__X3F__Y1B.jpg,0.824037,22.312967,ok
SDLY528771__X42__Y1E.jpg,0.852753,25.003109,ok
SDLY528771__X42__Y30.jpg,0.891496,24.984335,ok
SDLY528771__X42__Y33.jpg,0.907342,28.046548,ok
SDLY528780__X12__Y21.jpg,0.922195,24.118781,ok
SDLY528780__X15__Y15.jpg,0.863650,23.132455,ok
SDLY528780__X15__Y18.jpg,0.864355,23.074192,ok
SDLY528780__X18__Y12.jpg,0.857056,24.371665,ok
SDLY528780__X18__Y15.jpg,0.913158,24.625797,ok
SDLY528780__X1B__Y12.jpg,0.818452,22.513354,ok
SDLY528780__X1B__Y15.jpg,0.838068,24.654554,ok
SDLY528780__X1B__Y18.jpg,0.901106,23.851449,ok
SDLY528780__X1B__Y1E.jpg,0.847251,22.726832,ok
SDLY528780__X1E__Y12.jpg,0.889860,23.298137,ok
SDLY528780__X1E__Y15.jpg,0.962116,26.171680,ok
SDLY528780__X1E__Y18.jpg,0.823114,23.696128,ok
SDLY528780__X1E__Y21.jpg,0.796045,23.018392,ok
SDLY528780__X1E__Y24.jpg,0.849635,22.696924,ok
SDLY528780__X21__Y21.jpg,0.859072,25.719982,ok
SDLY528780__X21__Y33.jpg,0.916552,23.709398,ok
SDLY528780__X24__Y09.jpg,0.953748,27.939070,ok
SDLY528780__X24__Y1E.jpg,0.885382,23.086937,ok
SDLY528780__X24__Y21.jpg,0.849054,25.266429,ok
SDLY528780__X24__Y33.jpg,0.859197,24.485151,ok
SDLY528780__X27__Y09.jpg,0.884351,26.751148,ok
SDLY528780__X27__Y30.jpg,0.927805,26.096577,ok
SDLY528780__X27__Y33.jpg,0.829549,23.298307,ok
SDLY528780__X2A__Y09.jpg,0.879041,23.954544,ok
SDLY528780__X2A__Y18.jpg,0.910143,23.190605,ok
SDLY528780__X2A__Y1B.jpg,0.814515,22.257710,ok
SDLY528780__X2A__Y1E.jpg,0.849455,23.487644,ok
SDLY528780__X2A__Y27.jpg,0.909751,24.835972,ok
SDLY528780__X2A__Y39.jpg,0.898560,22.889589,ok
SDLY528780__X2A__Y3C.jpg,0.786223,22.215272,ok
SDLY528780__X2D__Y24.jpg,0.892397,22.931793,ok
SDLY528780__X2D__Y3C.jpg,0.853863,23.747215,ok
SDLY528780__X30__Y30.jpg,0.847096,22.425400,ok
SDLY528780__X3C__Y24.jpg,0.904099,23.897604,ok
SDLY528780__X3C__Y27.jpg,0.822254,25.987639,ok
SDLY528780__X3C__Y2A.jpg,0.916707,26.394902,ok
SDLY528780__X3C__Y2D.jpg,0.886231,24.451375,ok
SDLY528780__X3C__Y30.jpg,0.934321,29.820615,ok
SDLY528780__X3C__Y33.jpg,0.822697,24.943374,ok
SDLY528780__X3C__Y36.jpg,0.885315,22.836717,ok
SDLY528783__X0F__Y2A.jpg,0.966751,25.562536,ok
SDLY528783__X12__Y33.jpg,0.852111,24.129207,ok
SDLY528783__X15__Y2A.jpg,0.913144,25.137048,ok
SDLY528783__X18__Y30.jpg,0.856228,22.773563,ok
SDLY528783__X18__Y3C.jpg,0.850338,23.585204,ok
SDLY528783__X18__Y3F.jpg,0.892921,24.378749,ok
SDLY528783__X1B__Y2D.jpg,0.867459,23.485853,ok
SDLY528783__X1B__Y30.jpg,0.891891,23.683920,ok
SDLY528783__X1B__Y33.jpg,0.920286,26.238567,ok
SDLY528783__X1B__Y36.jpg,0.892911,25.506374,ok
SDLY528783__X1B__Y39.jpg,0.845320,23.710424,ok
SDLY528783__X1B__Y3C.jpg,0.905255,25.518827,ok
SDLY528783__X1E__Y2D.jpg,0.854705,26.426640,ok
SDLY528783__X1E__Y33.jpg,0.743939,21.806770,ok
SDLY528783__X1E__Y36.jpg,0.879534,26.341996,ok
SDLY528783__X1E__Y3F.jpg,0.875948,24.085273,ok
SDLY528783__X1E__Y42.jpg,0.951187,27.327613,ok
SDLY528783__X21__Y18.jpg,0.845928,23.642997,ok
SDLY528783__X21__Y2D.jpg,0.884900,27.199596,ok
SDLY528783__X21__Y30.jpg,0.964868,28.054471,ok
SDLY528783__X21__Y33.jpg,0.862856,24.095781,ok
SDLY528783__X21__Y36.jpg,0.776464,23.207048,ok
SDLY528783__X21__Y39.jpg,0.909027,23.400131,ok
SDLY528783__X21__Y42.jpg,0.923152,30.986823,ok
SDLY528783__X24__Y2D.jpg,0.833884,23.847764,ok
SDLY528783__X24__Y30.jpg,0.855640,23.022077,ok
SDLY528783__X24__Y3C.jpg,0.939590,23.970167,ok
SDLY528783__X24__Y3F.jpg,0.892332,26.579298,ok
SDLY528783__X24__Y42.jpg,0.893296,27.638424,ok
SDLY528783__X27__Y36.jpg,0.838525,23.270865,ok
SDLY528783__X27__Y3F.jpg,0.881627,24.884852,ok
SDLY528783__X2A__Y21.jpg,0.865766,22.874136,ok
SDLY528783__X2A__Y33.jpg,0.891569,24.487203,ok
SDLY528783__X2A__Y36.jpg,0.844434,22.942628,ok
SDLY528783__X2A__Y3F.jpg,0.846211,23.855146,ok
SDLY528783__X2D__Y36.jpg,0.862605,23.291858,ok
SDLY528783__X30__Y36.jpg,0.835438,22.600505,ok
SDLY528783__X30__Y39.jpg,0.940666,25.117345,ok
SDLY528783__X33__Y30.jpg,0.905949,23.602920,ok
SDLY528783__X33__Y33.jpg,0.757277,22.124269,ok
SDLY528783__X33__Y39.jpg,0.881035,23.211020,ok
SDLY528783__X36__Y2D.jpg,0.918854,27.819890,ok
SDLY528783__X36__Y30.jpg,0.940535,26.008230,ok
SDLY528783__X36__Y33.jpg,0.758406,23.257140,ok
SDLY528783__X36__Y36.jpg,0.878105,23.808874,ok
SDLY528783__X36__Y3C.jpg,0.870378,22.727608,ok
SDLY528783__X39__Y2D.jpg,0.939272,28.349994,ok
SDLY528783__X3C__Y2D.jpg,0.904970,25.906033,ok
SDLY528783__X3C__Y30.jpg,0.856510,23.223291,ok
SDLY528783__X42__Y2D.jpg,0.853615,22.622633,ok
SDLY528786__X0F__Y21.jpg,0.953420,26.580008,ok
SDLY528786__X0F__Y27.jpg,0.937019,23.729775,ok
SDLY528786__X12__Y24.jpg,0.928954,23.995972,ok
SDLY528786__X15__Y15.jpg,0.928686,23.690091,ok
SDLY528786__X18__Y18.jpg,0.854812,22.538321,ok
SDLY528786__X18__Y1B.jpg,0.926504,23.685039,ok
SDLY528786__X18__Y1E.jpg,0.893812,23.980226,ok
SDLY528786__X1B__Y1B.jpg,0.907127,25.288536,ok
SDLY528786__X1B__Y21.jpg,0.898415,23.615088,ok
SDLY528786__X1B__Y24.jpg,0.907909,23.656999,ok
SDLY528786__X1B__Y33.jpg,0.886934,23.003275,ok
SDLY528786__X1E__Y15.jpg,0.904463,23.443977,ok
SDLY528786__X1E__Y18.jpg,0.943023,24.193058,ok
SDLY528786__X1E__Y21.jpg,0.885872,24.697371,ok
SDLY528786__X1E__Y24.jpg,0.971097,28.550095,ok
SDLY528786__X1E__Y27.jpg,0.950217,25.251174,ok
SDLY528786__X1E__Y2D.jpg,0.932698,23.649557,ok
SDLY528786__X1E__Y30.jpg,0.913956,24.869227,ok
SDLY528786__X1E__Y33.jpg,0.929958,24.277815,ok
SDLY528786__X21__Y0C.jpg,0.918751,23.316889,ok
SDLY528786__X21__Y0F.jpg,0.833958,22.653278,ok
SDLY528786__X21__Y12.jpg,0.938366,24.149356,ok
SDLY528786__X21__Y15.jpg,0.952391,23.446437,ok
SDLY528786__X21__Y1B.jpg,0.906361,22.950619,ok
SDLY528786__X21__Y24.jpg,0.903855,24.080887,ok
SDLY528786__X21__Y30.jpg,0.929685,23.850669,ok
SDLY528786__X21__Y39.jpg,0.894503,23.177166,ok
SDLY528786__X24__Y18.jpg,0.838733,22.777781,ok
SDLY528786__X24__Y30.jpg,0.945492,23.714817,ok
SDLY528786__X2A__Y1E.jpg,0.892103,23.259180,ok
SDLY528786__X2A__Y21.jpg,0.957389,24.118785,ok
SDLY528786__X2A__Y24.jpg,0.921214,25.020321,ok
SDLY528786__X2A__Y27.jpg,0.974157,27.992745,ok
SDLY528786__X2A__Y2A.jpg,0.967874,25.022557,ok
SDLY528786__X2A__Y30.jpg,0.931260,23.536152,ok
SDLY528786__X2D__Y1E.jpg,0.965926,24.824195,ok
SDLY528786__X2D__Y24.jpg,0.886125,25.841338,ok
SDLY528786__X2D__Y27.jpg,0.987427,33.126002,ok
SDLY528786__X2D__Y2A.jpg,0.911814,23.706729,ok
SDLY528786__X2D__Y2D.jpg,0.905324,25.603336,ok
SDLY528786__X2D__Y3F.jpg,0.878984,23.066938,ok
SDLY528786__X30__Y24.jpg,0.844988,22.548728,ok
SDLY528786__X30__Y27.jpg,0.898778,23.465059,ok
SDLY528786__X30__Y2D.jpg,0.915516,25.499005,ok
SDLY528786__X30__Y30.jpg,0.918775,24.319354,ok
SDLY528786__X33__Y2D.jpg,0.888059,25.167783,ok
SDLY528786__X33__Y30.jpg,0.919528,25.173190,ok
SDLY528786__X36__Y33.jpg,0.870642,23.987619,ok
SDLY528788__X12__Y0F.jpg,0.924625,23.280571,ok
SDLY528788__X12__Y12.jpg,0.876803,22.709136,ok
SDLY528788__X12__Y1E.jpg,0.872267,23.254283,ok
SDLY528788__X12__Y27.jpg,0.882459,23.831688,ok
SDLY528788__X12__Y2A.jpg,0.921630,24.374325,ok
SDLY528788__X15__Y15.jpg,0.882945,23.120074,ok
SDLY528788__X15__Y2A.jpg,0.913950,24.364589,ok
SDLY528788__X18__Y18.jpg,0.802967,22.832854,ok
SDLY528788__X18__Y27.jpg,0.796946,22.843823,ok
SDLY528788__X1B__Y0C.jpg,0.839584,22.692130,ok
SDLY528788__X1B__Y18.jpg,0.821869,24.053388,ok
SDLY528788__X1B__Y27.jpg,0.863976,23.437463,ok
SDLY528788__X1E__Y06.jpg,0.861413,23.202601,ok
SDLY528788__X1E__Y0C.jpg,0.921666,23.383518,ok
SDLY528788__X1E__Y0F.jpg,0.898303,23.409607,ok
SDLY528788__X1E__Y18.jpg,0.905583,24.623482,ok
SDLY528788__X1E__Y27.jpg,0.889852,23.661548,ok
SDLY528788__X1E__Y2A.jpg,0.900983,25.260871,ok
SDLY528788__X1E__Y30.jpg,0.852553,24.609839,ok
SDLY528788__X1E__Y33.jpg,0.918213,27.271000,ok
SDLY528788__X1E__Y39.jpg,0.906152,24.287703,ok
SDLY528788__X21__Y2A.jpg,0.929763,26.800987,ok
SDLY528788__X21__Y2D.jpg,0.893874,30.167843,ok
SDLY528788__X21__Y30.jpg,0.950812,30.211885,ok
SDLY528788__X21__Y33.jpg,0.927135,31.772843,ok
SDLY528788__X21__Y36.jpg,0.949720,28.013767,ok
SDLY528788__X24__Y09.jpg,0.926792,24.490697,ok
SDLY528788__X24__Y0C.jpg,0.853390,22.708987,ok
SDLY528788__X24__Y15.jpg,0.926325,24.396453,ok
SDLY528788__X24__Y18.jpg,0.786771,21.936497,ok
SDLY528788__X24__Y27.jpg,0.925125,24.375774,ok
SDLY528788__X24__Y2A.jpg,0.907065,27.139889,ok
SDLY528788__X24__Y2D.jpg,0.958851,27.363107,ok
SDLY528788__X24__Y30.jpg,0.825556,25.555578,ok
SDLY528788__X24__Y33.jpg,0.934479,30.032883,ok
SDLY528788__X24__Y36.jpg,0.930499,27.085263,ok
SDLY528788__X24__Y39.jpg,0.854729,24.003909,ok
SDLY528788__X24__Y3C.jpg,0.885793,25.016544,ok
SDLY528788__X27__Y27.jpg,0.871522,23.433020,ok
SDLY528788__X2A__Y27.jpg,0.898850,23.185486,ok
SDLY528788__X2A__Y30.jpg,0.893358,23.073764,ok
SDLY528788__X30__Y18.jpg,0.866746,22.954024,ok
SDLY528788__X30__Y27.jpg,0.883293,23.496882,ok
SDLY528788__X30__Y30.jpg,0.899584,26.240710,ok
SDLY528788__X30__Y33.jpg,0.902194,25.221798,ok
SDLY528788__X30__Y36.jpg,0.912475,25.566595,ok
SDLY528788__X33__Y30.jpg,0.958447,30.999580,ok
SDLY528788__X33__Y33.jpg,0.906799,27.432732,ok
SDLY528788__X33__Y36.jpg,0.896177,26.830304,ok
SDLY528788__X36__Y15.jpg,0.819770,22.622937,ok
SDLY528788__X36__Y27.jpg,0.881008,24.974027,ok
SDLY528788__X36__Y2A.jpg,0.883877,25.634457,ok
SDLY528788__X36__Y30.jpg,0.838962,25.238631,ok
SDLY528788__X36__Y33.jpg,0.991038,35.679202,ok
SDLY528788__X36__Y36.jpg,0.908694,28.153139,ok
SDLY528788__X36__Y39.jpg,0.941150,25.858873,ok
SDLY528792__X0C__Y2D.jpg,0.881307,23.980426,ok
SDLY528792__X0C__Y30.jpg,0.948276,29.774019,ok
SDLY528792__X0C__Y33.jpg,0.905397,28.259159,ok
SDLY528792__X0C__Y36.jpg,0.947550,26.475888,ok
SDLY528792__X12__Y2D.jpg,0.899512,22.939073,ok
SDLY528792__X18__Y39.jpg,0.939147,25.848558,ok
SDLY528792__X1B__Y18.jpg,0.880657,23.330866,ok
SDLY528792__X1B__Y27.jpg,0.892118,23.211745,ok
SDLY528792__X1B__Y36.jpg,0.915907,23.561853,ok
SDLY528792__X1B__Y39.jpg,0.855852,23.842535,ok
SDLY528792__X1E__Y24.jpg,0.867487,22.761772,ok
SDLY528792__X21__Y12.jpg,0.907013,24.193892,ok
SDLY528792__X21__Y15.jpg,0.929922,26.515117,ok
SDLY528792__X24__Y3C.jpg,0.927431,24.059249,ok
SDLY528792__X24__Y3F.jpg,0.805155,23.166008,ok
SDLY528792__X24__Y45.jpg,0.946643,23.607692,ok
SDLY528792__X2A__Y42.jpg,0.951770,23.408399,ok
SDLY528792__X2D__Y21.jpg,0.889435,24.297512,ok
SDLY528792__X30__Y15.jpg,0.803342,23.947276,ok
SDLY528792__X30__Y1E.jpg,0.862793,22.594220,ok
SDLY528792__X30__Y21.jpg,0.861337,23.555920,ok
SDLY528792__X30__Y24.jpg,0.858067,24.264483,ok
SDLY528792__X30__Y3F.jpg,0.936163,24.374513,ok
SDLY528792__X33__Y15.jpg,0.900661,23.478400,ok
SDLY528792__X33__Y24.jpg,0.901481,23.146378,ok
SDLY528792__X33__Y36.jpg,0.838951,22.386173,ok
SDLY528792__X33__Y3C.jpg,0.934664,23.602324,ok
SDLY528792__X36__Y12.jpg,0.870348,24.516618,ok
SDLY528792__X36__Y15.jpg,0.884364,28.253600,ok
SDLY528792__X36__Y18.jpg,0.895071,23.399080,ok
SDLY528792__X36__Y39.jpg,0.909577,27.235372,ok
SDLY528797__X0C__Y2A.jpg,0.969732,24.311925,ok
SDLY528797__X12__Y27.jpg,0.889373,22.875102,ok
SDLY528797__X1E__Y15.jpg,0.923177,23.278518,ok
SDLY528797__X1E__Y18.jpg,0.924841,24.221444,ok
SDLY528797__X1E__Y42.jpg,0.862824,23.908626,ok
SDLY528797__X21__Y2A.jpg,0.876731,23.327105,ok
SDLY528797__X24__Y12.jpg,0.894514,23.232594,ok
SDLY528797__X24__Y15.jpg,0.947858,25.027642,ok
SDLY528797__X24__Y18.jpg,0.964928,25.152643,ok
SDLY528797__X24__Y2A.jpg,0.909847,23.272412,ok
SDLY528797__X24__Y30.jpg,0.907078,23.586514,ok
SDLY528797__X24__Y42.jpg,0.935882,24.280403,ok
SDLY528797__X27__Y12.jpg,0.917678,23.462686,ok
SDLY528797__X27__Y30.jpg,0.892003,24.654200,ok
SDLY528797__X2A__Y2D.jpg,0.809104,23.560770,ok
SDLY528797__X2A__Y30.jpg,0.967747,25.724889,ok
SDLY528797__X2A__Y33.jpg,0.968976,25.415694,ok
SDLY528797__X2A__Y3C.jpg,0.927431,23.418736,ok
SDLY528797__X2D__Y1B.jpg,0.962426,24.568195,ok
SDLY528797__X2D__Y2D.jpg,0.984656,31.710408,ok
SDLY528797__X2D__Y30.jpg,0.921557,26.823136,ok
SDLY528797__X2D__Y33.jpg,0.849520,24.165945,ok
SDLY528797__X2D__Y3F.jpg,0.915079,24.279524,ok
SDLY528797__X30__Y12.jpg,0.943055,23.701787,ok
SDLY528797__X30__Y18.jpg,0.889051,24.011972,ok
SDLY528797__X30__Y1B.jpg,0.905891,23.455974,ok
SDLY528797__X30__Y1E.jpg,0.948256,23.770825,ok
SDLY528797__X30__Y21.jpg,0.968172,25.600764,ok
SDLY528797__X30__Y24.jpg,0.939829,24.584477,ok
SDLY528797__X30__Y30.jpg,0.929300,24.483110,ok
SDLY528797__X30__Y36.jpg,0.906419,23.149067,ok
SDLY528797__X30__Y39.jpg,0.960375,23.938751,ok
SDLY528797__X30__Y3C.jpg,0.963679,26.870662,ok
SDLY528797__X30__Y3F.jpg,0.957603,27.928071,ok
SDLY528797__X30__Y42.jpg,0.954900,23.701657,ok
SDLY528797__X30__Y45.jpg,0.853483,23.390114,ok
SDLY528797__X33__Y21.jpg,0.921423,24.153170,ok
SDLY528797__X33__Y24.jpg,0.934970,25.126171,ok
SDLY528797__X33__Y3C.jpg,0.910268,25.867751,ok
SDLY528797__X33__Y3F.jpg,0.923849,26.715336,ok
SDLY528797__X36__Y1E.jpg,0.914826,25.235648,ok
